Germanic*(AD*100–600):Iron*Age*Scandinavian:NOR_Mid_IA,0.125205,0.125926,0.07731,0.06783,0.048009,0.023148,-0.00094,0.012461,0.006749,-0.017677,-0.003248,0.002548,-0.005203,-0.007707,0.020358,0.013392,-0.002086,-0.002407,0.003394,0.004002,0.004492,0.000495,-0.004437,-0.001084,0.001916
Germanic*(AD*100–600):Iron*Age*Scandinavian:NOR_North_IA,0.125205,0.132019,0.070144,0.064277,0.040315,0.019522,0.00423,0.013846,0.007567,-0.007107,-0.001786,-0.002847,-0.011001,-0.001514,0.031487,-0.005967,-0.029858,-0.0019,0.00352,0.003001,0.010606,0.000371,0,0.003012,-0.000838
Germanic*(AD*100–600):Iron*Age*Scandinavian:NOR_South_IA,0.1252055,0.1335425,0.078441,0.065246,0.044316,0.025658,0.008343,0.0086535,-0.001534,-0.012301,-0.009175,-0.0007495,-0.0068385,-0.009221,0.023615,0.0098775,-0.002738,0.0048775,0.00132,0.007003,0.0129775,-0.001546,-0.0043755,0.0110255,0.006107
Germanic*(AD*100–600):Iron*Age*Scandinavian:SWE_IA,0.122929,0.123895,0.067127,0.058463,0.041238,0.02008,0.005875,0.007615,0.002863,-0.009659,0.003735,0.001948,-0.006987,0.003853,0.020358,-0.006762,-0.015385,0.006461,0.009427,0.00025,0.00025,0.002844,0.002465,0.011447,0.000359
Germanic*(AD*100–600):Iron*Age*Scandinavian:SWE_Oland_IA,0.1206525,0.127957,0.0795725,0.0686375,0.042623,0.0224505,0.00423,0.006,0.00317,-0.008292,-0.004547,0.0049455,-0.0035675,0.0005505,0.014658,0.008221,-0.0147335,0.0012665,0.0039595,0.0028765,0.0073,0.0070485,-0.004314,0.0175325,-0.0005385
Germanic*(AD*100–600):Iron*Age*Scandinavian:DNK_Sealand_IA,0.1252055,0.1310030,0.0661845,0.0637925,0.0426230,0.0204985,0.0022325,0.0121150,0.0060335,-0.0123010,-0.0029230,0.0056200,-0.0078790,-0.0037155,0.0230045,0.0037790,-0.0140160,0.0071580,0.0076050,0.0077535,0.0076740,0.0046985,-0.0009245,0.0136165,0.0005985
Insular*Celt*(600*BC–AD*100):Insular*Celt*(Brigantes),0.1326038,0.1335420,0.0611880,0.0476425,0.0355450,0.0176398,-0.0012338,0.0041538,0.0044993,0.0051485,-0.0104333,0.0040465,-0.0152750,-0.0187513,0.0276190,0.0067950,-0.0098765,0.0017103,-0.0000315,0.0015630,0.0118853,0.0010513,-0.0074258,0.0035243,-0.0014370
Insular*Celt*(600*BC–AD*100):Insular*Celt*(Cantiaci),0.1276447,0.1363711,0.0576454,0.0454969,0.0382489,0.0128689,0.0010743,0.0026041,0.0089699,0.0091900,-0.0032710,0.0088207,-0.0213009,-0.0157479,0.0225103,0.0095844,-0.0019371,0.0014480,0.0034120,0.0004467,0.0029591,0.0030031,-0.0022713,0.0053190,0.0014540
Insular*Celt*(600*BC–AD*100):Insular*Celt*(Catuvellauni),0.1304087,0.1375319,0.0569991,0.0466043,0.0393037,0.0175700,0.0022157,0.0033624,0.0106936,0.0077580,-0.0072610,0.0058449,-0.0174781,-0.0147650,0.0240226,0.0035041,-0.0079349,0.0026061,0.0025321,0.0064317,0.0023709,0.0012189,-0.0025707,0.0076774,0.0010266
Insular*Celt*(600*BC–AD*100):Insular*Celt*(Corieltauvi),0.1297584,0.1318158,0.0615460,0.0500650,0.0392688,0.0210842,0.0031020,0.0068302,0.0069536,0.0034626,-0.0026630,0.0073136,-0.0166202,-0.0179460,0.0249726,0.0049058,-0.0103524,0.0021538,0.0008548,0.0039770,0.0045918,0.0053418,-0.0040920,0.0098568,-0.0015086
