European*Farmer*(6300–2800*BC):European*Farmer:TUR_Marmara_Barcin_N,0.1181049,0.1812478,0.0024244,-0.100484,0.0518483,-0.0468005,-0.0050917,-0.0071866,0.0366683,0.081182,0.0085293,0.0118038,-0.0232901,0.0009437,-0.0412654,-0.009155,0.0223267,0.0006696,0.0116241,-0.0095938,-0.0132444,0.0059706,-0.0044663,-0.0033969,-0.0055028
European*Farmer*(6300–2800*BC):European*Farmer:BGR_N,0.1195145,0.185334,0.013011,-0.0912475,0.050625,-0.0461565,0.00141,-0.002538,0.0384505,0.090207,0.012666,0.0132635,-0.02386,0.0033025,-0.037255,-0.016176,0.0259465,0.002344,0.0078565,-0.012631,-0.0169075,0.008223,-0.001602,-0.006989,-0.0070055
European*Farmer*(6300–2800*BC):European*Farmer:SRB_N,0.1277662,0.1822878,0.010748,-0.0957695,0.0574722,-0.0440648,-0.00094,-0.005769,0.039013,0.0868812,0.0036942,0.0131508,-0.022262,0.0014108,-0.0391552,-0.01369,0.0202748,0.000697,0.0124128,-0.0138505,-0.007331,0.0062138,-0.0083192,0.0020182,5.98e-05
European*Farmer*(6300–2800*BC):European*Farmer:HRV_Vucedol,0.129758,0.178733,0.017725,-0.093347,0.062165,-0.043786,-0.00141,0.007384,0.030474,0.087838,-0.004709,0.018284,-0.029137,-0.003165,-0.029994,-0.006497,0.007171,0.007728,0.008422,-0.01013,-0.015223,0.01694,-0.013064,-0.018195,-0.005029
European*Farmer*(6300–2800*BC):European*Farmer:ROU_N,0.1227014,0.1832016,0.0107104,-0.0947036,0.0584108,-0.0461284,-0.00376,-0.0044766,0.0417638,0.0879838,0.008087,0.014597,-0.024975,0.002725,-0.0432676,-0.013365,0.0180972,0.0066384,0.0134748,-0.0100046,-0.014849,0.0048472,-0.0049792,0.0025062,-0.0094602
European*Farmer*(6300–2800*BC):European*Farmer:HUN_ALPc_MN,0.1236118,0.1714212,0.0237586,-0.0715122,0.0657354,-0.0387658,-0.001222,0.0001382,0.0436864,0.0808762,0.005846,0.0122292,-0.0204258,-0.0002202,-0.0353686,-0.0021214,0.0214614,0.0010388,0.0091758,-0.0047274,-0.0027202,0.0082848,-0.0091696,-0.0133994,-0.0033288
European*Farmer*(6300–2800*BC):European*Farmer:HRV_MN_Sopot,0.120652,0.187873,0.018856,-0.087533,0.072629,-0.03765,-0.001175,-0.007154,0.048268,0.086562,0.002598,0.01094,-0.022299,0.009496,-0.03393,-0.005834,0.016428,0.002534,0.00993,-0.000875,-0.007736,-0.003586,0.000246,-0.012291,-0.002754
European*Farmer*(6300–2800*BC):European*Farmer:HUN_Neolithic,0.116479,0.1756867,0.0207417,-0.0740747,0.0623707,-0.038022,-0.0032117,7.7e-05,0.0430863,0.0764787,0.0064957,0.01119,-0.0211593,-0.0014223,-0.0356947,-0.0028283,0.0318137,0.0034207,0.0114387,-0.0085877,-0.0088593,0.003586,-0.0056693,-0.0063863,-0.0064267
European*Farmer*(6300–2800*BC):European*Farmer:POL_BKG_N,0.1216008,0.1717937,0.0336267,-0.0614238,0.0693462,-0.0323977,0.0003917,-0.0002308,0.0459497,0.0785738,0.0023545,0.009391,-0.0177153,0.0030967,-0.0301073,-0.0055688,0.0116477,0.0028717,0.0128632,-0.0093795,-0.0042425,0.0074812,-0.0079698,-0.0190388,-0.0034728
European*Farmer*(6300–2800*BC):European*Farmer:CHE_FN,0.1220752,0.1734015,0.0403518,-0.057494,0.0788607,-0.030748,-0.0019975,-0.0030572,0.0528185,0.0895692,0.0048312,0.0159605,-0.0261642,-0.0063305,-0.0202222,-0.0073918,0.0060955,0.0042125,0.0076678,-0.003908,-0.0009673,0.0055335,-0.0137422,-0.0202437,0.0018858
European*Farmer*(6300–2800*BC):European*Farmer:ITA_Sardinia_N,0.1208802,0.1750774,0.0426146,-0.0540056,0.0774298,-0.029395,-0.0069562,0.0011076,0.0636068,0.0961116,0.0035076,0.0163654,-0.0348462,-0.0142302,-0.0204936,-0.0047466,0.0127256,-0.0013176,0.0062848,-0.0101548,0.0037432,0.0046,-0.0141488,-0.0287268,0.001916
European*Farmer*(6300–2800*BC):European*Farmer:DEU_Baalberge_MN,0.12862,0.17264,0.046197,-0.040375,0.076476,-0.03026,-0.0063455,0.0068075,0.0639135,0.0844665,-0.0030045,0.0106405,-0.020515,-0.0008945,-0.0206975,0.006364,0.0106915,0.008171,0.0039595,-0.003939,0.0021835,0.0034625,-0.018549,-0.0266905,-0.006107
