Germanic*(AD*100–630):Goth:POL_Weklice:R10620__AD_12__Coverage_43.14%,0.129758,0.126941,0.069767,0.052972,0.037545,0.013387,0.00329,0.004846,-0.003886,-0.013485,0,0.004196,-0.004906,-0.004266,0.016422,0.006762,0.005346,-0.00152,-0.002263,-0.004127,0.010107,0.003339,0.004683,0.024702,-0.002036
Germanic*(AD*100–630):Goth:POL_Weklice:R10626__AD_85__Coverage_53.76%,0.134311,0.127957,0.07203,0.055879,0.041854,0.023148,0.013161,0.017076,-0.000818,-0.004009,-0.004384,0.012139,-0.00996,0.001239,0.025108,0.000928,-0.008345,0.002407,-0.001634,0.006628,0.004118,0.00136,-0.006902,0.018436,-0.003712
Germanic*(AD*100–630):Goth:POL_Weklice:R10631__AD_85__Coverage_47.22%,0.129758,0.131003,0.080327,0.063308,0.0397,0.023985,0.00188,0.005077,0.006749,-0.011299,-0.008769,0.001199,-0.006541,-0.013074,0.020358,0.005171,-0.00678,0.000507,-0.006536,0.005378,0.009608,-0.000866,-0.006039,0.008555,-0.001557
Germanic*(AD*100–630):Goth:POL_Weklice:R10633__AD_85__Coverage_64.28%,0.136588,0.129988,0.07731,0.070737,0.050471,0.024821,0.00423,0.011769,0.01309,-0.00492,-0.005034,0.005995,-0.009663,-0.010872,0.019272,0.025192,0.010822,-0.004054,-0.001508,0.009755,0.019341,0.001113,0.002095,0.002289,0.002036
Germanic*(AD*100–630):Goth:POL_Weklice:R10634__AD_85__Coverage_62.64%,0.133173,0.136081,0.071276,0.067507,0.041546,0.023706,0.003995,0.015461,0.005931,-0.008018,-0.009906,0.004046,-0.008028,-0.006055,0.021851,0.002652,-0.00665,-0.00228,0.004777,0.001,0.004243,-0.003462,0.00419,0.013255,-0.005389
Germanic*(AD*100–630):Goth:POL_Weklice:R11391__AD_85__Coverage_39.80%,0.127482,0.132019,0.065996,0.057171,0.044316,0.032072,0.015746,0.010846,-0.003886,-0.016037,-0.003735,0.015886,-0.016204,0.006193,0.023887,0.000398,-0.028163,-0.001647,0.004651,-0.001251,0.017095,0.009027,0.003081,0.012893,0.002634
Germanic*(AD*100–630):Quadi:SVK_Zohor:R2204__AD_150__Coverage_65.74%,0.132035,0.128972,0.075801,0.056202,0.046778,0.021753,0.008695,0.010384,-0.000409,-0.01221,-0.003735,-0.002248,0.000892,-0.007156,0.018729,0.013259,-0.011474,0.007221,0.004651,0.003752,0.011854,0.001607,-0.000986,0.013375,0.000359
Germanic*(AD*100–630):Frisii:NLD_LIA:I17750,0.133173,0.123895,0.070144,0.048773,0.038469,0.016733,0.009635,0.001615,-0.003272,-0.010387,-0.010393,0.006594,-0.016055,-0.007294,0.018729,0.017767,0.007432,0.001774,0.007416,0.005253,0.004866,0.003215,0.010723,0.018195,-0.003473
Germanic*(AD*100–630):Baiuvari:CZE_LBA_Knoviz:I16113__AD_488__Coverage_58.44%,0.132035,0.132019,0.072784,0.065569,0.046162,0.02008,-0.00094,0.007154,-0.001432,-0.004556,-0.005521,-0.002698,-0.006244,-0.006881,0.024973,0.008353,-0.002086,0.000887,0.001508,0.00988,0.00574,0.001607,0.006162,0.01205,0.002155
Roman*Britain*(AD*100–400):Roman*Britain:England_Roman:6DT3__AD_200__Coverage_73.36%,0.132035,0.13405,0.058077,0.050711,0.033237,0.029005,0.008225,0.003461,0.001023,-0.004556,-0.005034,0.005245,-0.017096,-0.005918,0.028908,-0.011403,-0.023469,0.001774,0.003142,0.006378,0.010731,0.000124,-0.002588,0.011086,0.002874
